label,text
request,address phone number and type of food
request,what is their address and price range
request,expensive price range
request,phone number address
request,okay whats the post code
request,give me address and phone number
request,does it what kind of food does it serve
request,can i have the address and the postcode
request,and the price code
request,and what area of town are they
request,okay can i get the address
request,okay can i have the phone number and address
request,type of food served
request,what is their address and telephone number
request,what is nandos address
request,and where is that located
request,what is um the address and phone number
request,can i get the address and phone number
request,address and phone number
request,their price range
request,can i have the address and phone number
request,okay ah wha whats the address
request,and can you tell me the post code
request,uh can i get the address
request,the address phone number and postcode
request,okay what type of food is that
request,do you have the phone number
request,uh could you give me the address and telephone number
request,what area of town is it
request,um address
request,the food of the venue
request,could i get their phone number
request,alright what is the address
request,and whats the price range
request,area train
request,could i have the address phone number and type of food
request,serves what
request,a phone number please
request,phone number phone number
request,can i get address
request,whats the phone number for that place
request,the phone
request,and post code
request,what is the phone number and address
request,may i have the address phone
request,phone number please
request,well can i get the address and the post code
request,phone number and price range
request,address and food
request,and whats the phone number for that
request,and the phone number again
request,whats the area
request,what is the are
request,what kind of food is there
request,kay can i have the address phone number and the area
request,can i have the address and post code
request,okay and can i have their phone number
request,thank you can i have the address phone number
request,okay and h can i get the address
request,what food do they serve
request,what is la margheritas address
request,and whats their post code
request,could i get the post code
request,uh what is its address
request,can you give me the phone number
request,what part of town are they in
request,may i have their address please
request,and what is their phone number
request,the phone number and post code
request,can i get the address and post code
request,what area is that
request,im looking for a restaurant in the north part of town serving french type of food
request,okay and can i get their address
request,could i have the uh address and post code please
request,okay might i have the address
request,what is the address of the missing sock
request,whats the address phone number
request,what is the address of that venue
request,and what type of food do they serve
request,what is its phone number
request,could you give me the phone number and post code
request,can i get the address and phone number and post code
request,and what is the post code
request,address and the post code
request,no thats post code
request,okay can i have the address and post code please
request,whats the address phone number and area of the venue
request,what type of food do they have
request,adddress
request,whats the phone number for hotel dubai
request,what part of town is it
request,where is the area of the venue
request,and what type of whats the phone number
request,what is the address and type of food
request,the area
request,may i get the phone number
request,and can i have the address and phone number please
request,whats the phone whats the phone number
request,could i get the phone number and
request,address phone number and type of venue
request,address phone number price range
request,and the address noise
request,i would like the address
request,can i have the phone number please
request,whats the price range again
request,what food is available in this area
request,where is the location
request,okay what about the post code
request,uh what is the address
request,um whats the phone number
request,okay may i have the address
request,may i have the phone number and address
request,what are the address and post code
request,whats the address and phone number
request,great whats its address
request,can i have the address and phone
request,and what is their post code
request,and the phone number okay
request,and can i get the address
request,and their phone number
request,i need the address and phone number
request,okay what were the prices for the other restaurant
request,uh okay how about the address
request,can i get the address and phone number please
request,whats the address and area
request,and their address
request,and would you be able to tell me the phone number
request,and the telephone number
request,what about your signa
request,whats the address phone number and price range
request,what is the area of this venue
request,telephone number
request,do you have the address
request,could i have the area please
request,part of town the address and postal code please
request,whats the signature dish
request,can i have the address of the last one
request,what area is it in
request,may i get the phone number and post code
request,can i have the address phone number and post code
request,address post code
request,may i have its number
request,and whats the telephone number
request,what is its address phone number and area
request,address phone number post code
request,can i get address phone number
request,okay can i get their phone number
request,what is the whats the phone number
request,and their post code
request,whats the address phone number and post code
request,thank you and whats the address
request,may i have the phone number and post code
request,uh can i have the phone number
request,and whats their price range
request,phone number to that
request,type of food they served
request,do you have the phone number of the address
request,okay may i get the address
request,can i have the address and the post code
request,uh no i need the phone number
request,may i get the address phone number and price
request,can you give me the address and phone number
request,postcode
request,and whats the postcode
request,address price range
request,can i can i have the address the phone number
request,and what kind of food does the venue ser
request,whats the type of food they serve
request,uh whats the phone number
request,can i have the address phone number and postal code
request,what is the address please
request,and type of food
request,whats the address and the phone number
request,okay what type of food do they serve
request,um give me the addresses
request,what is the phone number an post code
request,part of town
request,and phone number please
request,what kind of food does it serve
request,may i have the phone number and post code please
request,what type of food does it serve
request,what is the address phone number and price range
request,what is the address and phone number
request,give me the phone number
request,oh good whats the address
request,and the post code of the venue
request,great whats the address and phone number
request,what is their address and phone number
request,okay how about the address
request,could i have the address and phone number of the venue
request,uh can i have the address
request,what type of food is
request,may i know more about the area
request,may i have the address and post code
request,breath curry prince address
request,what is the phone number and area
request,what about the address
request,could i have its phone number
request,okay um whats the price range
request,may i have the postcode
request,okay what is the addre
request,can i have the address phone number and price range
request,what type of food do they ser
request,what part of town is it located
request,address please
request,what type of food does it have
request,what is the address and price range
request,okay may i have the address and phone number
request,their phone number
request,phone number and type of food
request,the address and phone number
request,may i have the address and the phone number
request,may i have their phone number please
request,whats their post code
request,ah whats the phone number
request,can you repeat the address please
request,okay and can i get the phone number
request,okay let me have that address
request,whats the address for moderately priced restaurants in the south part of town
request,can i get the address and zip code
request,can i get their address
request,can i have the phone number and address
request,can i have the phone number of the venue
request,okay what is the address
request,can i get a address
request,could i get the address
request,what is the phone number and post code
request,uh address
request,could i have the address phone number and
request,may i have their phone number
request,what is the pri what is the telephone number
request,what is the phone number and address please
request,okay address phone number and post code please
request,great could you tell me the address and phone number to that place
request,do you have a phone number
request,id like to know the address phone number and post code
request,and its address
request,can i have its post code
request,and mail postal code
request,may i have the address and phone number
request,in the area
request,what is their special dish
request,can i have the phone number and type of food please
request,whats the post code noise
request,okay and what area
request,unintelligible part of town
request,um could i have the address
request,good i have the address of that
request,i would like to know the phone number
request,can i get the phone number and address
request,and the telephone
request,the postcode
request,what kind of food is that
request,could i have the address phone number
request,what is the address and area
request,i can have the address the phone number and the post code of the
request,okay what is the phone number
request,and what type of food
request,could you repeat the restaurant name
request,what is their phone number and type of food
request,okay and whats the post code
request,what is there phone number
request,and whats the address
request,do you have the phone number and post code
request,can i have the address of the phone number of the venue
request,tell me the phone number
request,can you give me the address please
request,where is it lcoated
request,probably an address
request,and uh their post code
request,do you got an address
request,uh can i get the post code and phone number
request,could i get the address and post code please
request,could i have the address phone number and post code
request,thank you what is the phone number
request,what is the signature dish
request,may i get the post code
request,what is the phone numbere
request,okay whats the address for that
request,what about the area
request,what type of venue
request,what is their phone number
request,whats the price range
request,what price range is it
request,the phone number for bloomsbury
request,may i have the post code please
request,and i need the address and post code
request,whats the phone number again
request,and can i get the address phone number and price range
request,post code
request,and the area
request,perfect may i have the address
request,awesome um whats the number
request,i want to know the address
request,what is the addre
request,can i have their address and phone number
request,okay i need the phone number and address
request,what is there address
request,and the type of food they serve
request,and the type of food
request,may i have the phone number and address please
request,okay can i have the address
request,noise phone number
request,what the addre
request,alright whats its phone number
request,okay and can i get their phone number
request,could i get the phone number please
request,and address
request,can i get the post code
request,thats fine whats the address
request,uh whats the price range
request,may i have the address and price range please
request,can i get the number
request,what is their address phone number and post code
request,uh no price range whats the
request,noise what was their address again please
request,can i please have their phone number
request,address and area
request,what are the price ranges
request,uh i want to know the address and phone number
request,could you repeat the phone number
request,can i have the phone number and the area
request,can i get the address phone number
request,address and postcode
request,and what is the price range
request,could i have the phone number please
request,and what price range is that or nevermind
request,addre
request,what food does it serve
request,what food is available
request,may i have the address and phone nymber
request,the address and post code please
request,could i have their address and phone number please
request,and what area is it in
request,kay can i get their phone number please
request,okay can i have the address and the phone number
request,what area of town are they located
request,whats the addre
thankyou,okay that will be all thank you and good bye
thankyou,thank you thank you goodbye
thankyou,oh thank you good bye
thankyou,thank you good be
thankyou,goodbye thank you
thankyou,uh thank you
thankyou,thank you and goodbye
thankyou,um thank you goodbye
thankyou,could i or um thank you goodbye
thankyou,alright thank you bye
thankyou,thank you very much good bye
thankyou,great thank you good bye
thankyou,thank you is there anything else
thankyou,okay uh thank you and goodbye
thankyou,oh thank you goodbye
thankyou,uh thank you and goodbye
thankyou,okay but im going to nandos thank you good bye
thankyou,alright thank you very much food bye
thankyou,i know thank you goodbye
thankyou,noise thank you good bye
thankyou,okay cool uh good bye thank you
thankyou,thank thank
thankyou,thank you bye thank you bye
thankyou,breath thank you very much goodbye
thankyou,thank you and price range
thankyou,thats everything thank you
thankyou,tv_noise thank you goodbye
thankyou,oh my god thank you goodbye
thankyou,water cherries thank you good bye
thankyou,im done thank you
thankyou,thank you thank you
thankyou,okay um thatll do it thank you and goodbye
thankyou,thanks goodbye
thankyou,okay thank you good bye
thankyou,okay um thank you good bye
thankyou,okay thats all thank you good bye
thankyou,and thats all thank you and good bye
thankyou,okay thank you and goodbye
thankyou,ah thank you goodbye
thankyou,unintelligible thank you goodbye
thankyou,breath thank you goodbye
thankyou,thanks us
thankyou,thank you goodbye
thankyou,okay uh thank you and good bye
thankyou,okay thank you goodbye
thankyou,thank
thankyou,uh thank you good bye
thankyou,alright thank you good
thankyou,thank you and good
thankyou,kay thank you goodbye
thankyou,um thank you good bye
thankyou,thank you goodb
thankyou,okay thank you
thankyou,sorry about my mistakes thank you good bye
thankyou,noise thank you goodbye
thankyou,uh okay thank you good bye
thankyou,say thank you good bye
thankyou,okay thank you bye
thankyou,thank you and good bye
thankyou,awesome thank you good bye
thankyou,thank you goodbye noise
thankyou,good bye thank you
thankyou,okay thank
thankyou,um okay thank you good bye
thankyou,thank you good b
thankyou,ok thanks goodbye
thankyou,thank you good bye
thankyou,alright thank you thats it
thankyou,thank you bye
thankyou,okay and thank you and good bye
thankyou,and i think thatll do it thank you good bye
thankyou,thank you noise
thankyou,alright thank you goodbye
thankyou,thank you
thankyou,thank you have a good day
thankyou,very good thank you bye bye
thankyou,thank you goodbye noise thank you goodbye
thankyou,okay ah i think thatll do it thank you and goodbye
thankyou,thanks bye bye
thankyou,thank you good
thankyou,can i okay thank you
null,okay uh what about the other
null,freakin
null,laugh you suck
null,now
null,id like to find
null,what about
null,um i want
null,bad
null,i would like a
null,laughing
null,after
null,sigh
null,do they have
null,you have a shitty system
null,cannabis
null,so
null,what is one of them
null,whats the code
null,i want to know
null,you tell me
null,i know mia
null,and
null,duration
null,thats all
null,ring
null,expe
null,what about us
null,im done
null,re
null,can you hear me
null,serve
null,i want
null,serving in
null,in the
null,not sure
null,noise okay
null,carrier
null,okay ital
null,prise me
null,type of foo
null,whats the ph
null,who is it by
null,looking for a place that serves whole worl
null,um hm
null,unintelligible range
null,done
null,noise
null,is there one serving
null,incorrect
null,uh
null,croatia
null,that serves
null,what is available in the ar
null,serving
null,i want to find
null,i changed my mind
null,code
null,pan
null,appleton wisconsin
null,im sorry
null,id like a
null,and can
null,whats the other one
null,hello welcome to the cambridge system
null,and the
null,and the one before
null,in appleton wiscon
null,um that serves
null,unintelligent
null,what was
null,tape
null,oh boy
null,what is
null,viet
null,aristrain
null,whats the unintelligible
null,serves
null,im looking
null,can i get
null,im
null,that serves viet
null,i need
null,uh i want to find
null,how about uh
null,wait
null,oh
null,bout
null,dont
null,thats fine
null,ad
null,spice
null,how about unintelligible
null,oh my god
null,blow
null,static
null,suggestions
null,nothing
null,range
null,popular
null,do they serve
null,id like
null,opean
null,sea
null,cant
null,what is the
null,are there any
null,whats
null,old
null,kish
null,what about unintelligible food restaurants
null,um what
null,taiwanese
null,for
null,priced
null,i am
null,okay what was the first one
null,child
null,chikkis
null,laugh
null,free
null,range please
null,aw give me the damn code
null,show me the next
null,may i
null,both
null,nt care
null,uh what is the
null,finished
null,can i get the
null,does do you know anyone who serves um
null,wait noise
null,yea id like a
null,the adra
null,than
null,can i get a
null,cough
null,of the venue
null,survey
null,modern europene
null,and ah
null,expen
null,is
null,suggestion
null,the
null,i need the nor
null,tell me number
null,okay
null,there
null,can i have an
null,pizza
null,new
null,in the ea
null,okay just regular ecuadorean food
null,previews
null,can i have the noise
null,okay how about
null,did you hang up on me
null,how about
null,how about tha
null,arts town
null,system saying hello welcome
null,dress
null,please
null,okay um can i have the other
null,make a suggestion
null,i want to ind
null,none
null,can you
null,uh unintelligible
null,that is all
null,i dont want pizza
null,any thing else
null,and whats the other one
null,or
null,breathing
null,system
null,gonville and caius college
null,what
null,um how about
null,medium
null,im loo
null,uh continental
null,the addre
null,usually
null,uh have
null,background_speech
null,looking for a
null,that serves unintelligible
null,sorry
null,just a moment
null,s
null,sil
null,unintelligible
null,knocking
null,what is it by
null,first one
null,okay is there
null,and whats the postal code
null,whats the promo code
null,holy cow
null,okay can i
null,find
null,and whats their
null,worthless system
null,fen ditton
null,town
null,inaudible
null,nor
null,can
null,what do you recommend
null,for a
null,adress
null,is there
null,nosie
null,type
null,give me the least
null,um breath
null,i
null,is there any
null,on the rest and the
null,i would like
null,post
null,i dont
null,number
null,7:30
null,um
null,do uh
null,i need cant
null,i want to find a
null,left
null,how about one that serves
null,was
null,alright
null,how about the
null,okay ill be there one sec
null,music
null,range that serves cana
null,im l
null,try again
null,okay and um
null,thats all i need
null,care
null,tv_noise
null,what is the uh
null,hm
null,can i
null,whats the
null,would you like something
null,moder
bye,ok thank you goodbye
bye,good thank you good bye
bye,see you good bye
bye,unintelligible good bye
bye,you goodbye
bye,good bye
bye,goodbye
bye,thank you good bye crosstalk
bye,thank you so much good bye
bye,cute thank you good bye
bye,alright thank you good bye
bye,alright so im very good thanks good bye
bye,stop
bye,thanks good bye
bye,bye
bye,thank you good bye thank you good bye
bye,cool um thank you good bye
bye,unintelligible bye
bye,yawning thank you and good bye
bye,okay well thank you good bye
bye,okay bye
bye,alright good bye thank you
bye,ooh thank you good bye
bye,okay and um thank you and good bye
bye,okay thats all
bye,kay thank you good bye
bye,okay forget it goodbye
bye,see you goodbye
bye,okay thank you very much and good bye
bye,awesome thanks good bye
bye,okay good bye
bye,k you goodbye
bye,very good thank you good bye
bye,okay cool thank you good bye
bye,you good bye
bye,stop it
bye,great thank you goodbye
bye,good bye thank you good bye
bye,uh thank you and good bye
bye,okay thank you and good bye
bye,cut it thank you good bye
reqalts,could you give me another venue
reqalts,is there another restaurant in the moderately price range in the east part of town
reqalts,give me another choice
reqalts,is there another place
reqalts,can i have something else
reqalts,okay what about a a modern european
reqalts,how about a restaurant that serves french food
reqalts,okay how about modern european food
reqalts,how about expensive british
reqalts,is there a restaurant that serves modern european
reqalts,how bout the center part of town
reqalts,there any other
reqalts,how about a moderately priced restaurant that serves spanish
reqalts,how about itailian
reqalts,how about the west area
reqalts,how about canapes
reqalts,im sorry but what about chinese food
reqalts,okay and what about spanish
reqalts,ah how bout an expensive one
reqalts,how about a restaurant in the west part of town serving vietnamese food
reqalts,is there a restaurant that has british food
reqalts,uh how about north american
reqalts,um how about thai food
reqalts,is there any other ones anything else
reqalts,how about an expensive restaurant
reqalts,how about north american
reqalts,is there a restaurant serving modern european food
reqalts,okay how about asian oriental
reqalts,are there any barbecue restaurants
reqalts,okay how about a moderately prices restaurant that serves
reqalts,okay what about turkish foo
reqalts,how about one serving jamaican food
reqalts,how about thai food
reqalts,how about a moderately priced restaurant that serves spani
reqalts,how about a restaurant in the west part of town that serves vietnamese food
reqalts,how about an indian restaurant in the north part of town
reqalts,are there any restaurants that serve english food
reqalts,can i have another option
reqalts,is there a restaurant serving british food
reqalts,um how about italian food
reqalts,what about european food
reqalts,if there is no such venue how about italian type of food
reqalts,how about one that serves korean food
reqalts,breath how about portuguese food
reqalts,what about moderate price range
reqalts,breath noise how about french food
reqalts,how about a restaurant serving vietnamese food
reqalts,uh is there any other
reqalts,how about a restaurant in the west part of town that serves vietnamese
reqalts,another
reqalts,how about portuguese good
reqalts,um what about italian food
reqalts,how about uh gastropub
reqalts,um do you have anything else
reqalts,what about french food
reqalts,what about gastropub
reqalts,um what about chinese
reqalts,how about europea
reqalts,okay how about thai food
reqalts,other
reqalts,give me another one
reqalts,okay uh how about a bristish
reqalts,how about mediterranean food
reqalts,is there something else
reqalts,uh what about italian food
reqalts,how about asian
reqalts,how about asian oriental type of food
reqalts,how about european food
reqalts,how about vietnamese food
reqalts,is there a restaurant serving italian food
reqalts,uh how about turkish type of food
reqalts,how about the moderate price range
reqalts,kay how about indian food
reqalts,oh is there anything else
reqalts,uh okay how about french food
reqalts,is there any restaurant serving asian oriental food
reqalts,what about belgian food
reqalts,how about the center of town
reqalts,what about portugese
reqalts,how about modern european food
reqalts,okay what about modern european food
reqalts,how about british
reqalts,what about a restaurant in the east part of town that serves indian type food
reqalts,how about spanish food
reqalts,is that the only one with indian food
reqalts,how about cantonates food
reqalts,is there a restaurant in the east part of town that serves indian food
reqalts,how about turkish type of food
reqalts,i want something else
reqalts,how about european type of food
reqalts,what about chinese food
reqalts,what about asian oriental
reqalts,are there any restaurant serving corsica food
reqalts,what about a modern europene type of food
reqalts,is there a restaurant serving indian food
reqalts,okay how about an expensive
reqalts,what about center area
reqalts,how about asian oriental food
reqalts,what about in the west side of town
reqalts,what about spanish type of food
reqalts,i believe you anything else
reqalts,okay how bout thai food
reqalts,how about moderately priced
reqalts,what about the west part of town
reqalts,okay what about another restaurant
reqalts,anything else gastropub
reqalts,how about one that serves british food
reqalts,how about creative food
reqalts,what about british food
reqalts,how about russian food
reqalts,uh what about indian food
reqalts,how about british type of food
reqalts,what about international
reqalts,how about vietnamese type of food
reqalts,what about in the west area
reqalts,is there another alternative
reqalts,can you give me a restaurant in east part of town and
reqalts,how about korean foo
reqalts,is there a restaurant in the south part of town that serves italian food
reqalts,okay how about italian food
reqalts,how about vietnamese
reqalts,do you have anything else
reqalts,next one
reqalts,do you have a restaurant that serves turkish food
reqalts,is there anything
reqalts,how about oriental type of food
reqalts,how about international type of food
reqalts,are there any other options
reqalts,what about chinese
reqalts,is there a restaurant in the west part of town that serves thai food
reqalts,what about chineese
reqalts,is there a restaurant in the west part of town that serves vietnamese food
reqalts,what about indian type of food
reqalts,is there any other restaurant that serves turkish food
reqalts,what are my other options
reqalts,uh is there anything else
reqalts,anything else
reqalts,how about gastropub type food
reqalts,is there a restaurant in the south part of town that serves indian food
reqalts,how about asian food
reqalts,how about indian
reqalts,how about gastro pub
reqalts,how about gastropub food
reqalts,what about cuban food
reqalts,um how about chinese food
reqalts,what about a moderately priced restaurant
reqalts,what about the north part of town
reqalts,how about ah one that serves asian oriental
reqalts,how about portuguese food
reqalts,do you have any other restaurants
reqalts,how about any price range
reqalts,how about indian food in the east part of town
reqalts,how about cantonese food
reqalts,okay how about any area
reqalts,how about in any area
reqalts,is there a restaurant serving thai food
reqalts,what about portuguese
reqalts,uh what about indian
reqalts,what about spanish
reqalts,next
reqalts,what about turkey food
reqalts,any more
reqalts,what about indian food
reqalts,how about romanian food
reqalts,how bout asian oriental type of food
reqalts,um how about a restaurant in the center with int
reqalts,how about a korean restaurant
reqalts,give me a different restaurant
reqalts,is there a restaurant that serves vietnamese food
reqalts,breath is there anything else
reqalts,uh are there any restaurants serving chinese
reqalts,how about european
reqalts,and what is the other restaurant
reqalts,how about cheap
reqalts,is there a restaurant serving turkish food
reqalts,another restaurant
reqalts,how about chinese food
reqalts,okay how about a gastropub
reqalts,how about the center area
reqalts,i dont care is there anything else
reqalts,how about french
reqalts,what about british
reqalts,how about korean now
reqalts,okay how about any part of town
reqalts,what about vietnamese food
reqalts,what about turkish food
reqalts,what is the other portuguese restaurant
reqalts,um is there anything else
reqalts,uh okay how about indian food in the east part of town
reqalts,how about any part of town
reqalts,uh how about italian
reqalts,how about moroccan food
reqalts,what about gastropub type of foo
reqalts,noise is there anything else
reqalts,is there a different cheap restaurant in the west part of town
reqalts,okay how about european food
reqalts,how about modern european
reqalts,what about korean
reqalts,how about thai
reqalts,new garden do you have any other
reqalts,how about one that serves asian oriental food
reqalts,okay how about chinese food
reqalts,how about in the center
reqalts,how about a turkish restaurant anywhere
reqalts,what is there anything else
reqalts,how about gastro type
reqalts,is there another restaurant that serves portuguese food
reqalts,how about rest of town
reqalts,how about gastropub
reqalts,ok how about chinese food
reqalts,how about north american food
reqalts,uh is there a restaurant that serves international food
reqalts,okay what about north american food
reqalts,i dont want that give me another spanish choice
reqalts,cross talk how about gastro pub
reqalts,ah how bout a turkish type of food
reqalts,how about a different restaurant
reqalts,what about french
reqalts,how about an expensive restaurant that serves european food
reqalts,is there anything that serves caribbean food
reqalts,how about korean food
reqalts,what about any area
reqalts,is there any restaurants that serve indian food
reqalts,what else do you have
reqalts,how about the south part of town
reqalts,okay fine what about asian food
reqalts,what about the east part of town
reqalts,what about international food
reqalts,is there a restaurant serving vietnamese food
reqalts,how about one serving unintelligible food
reqalts,how about an indian type food restaurant
reqalts,is there a restaurant that serves indian food
reqalts,is there anything ele
reqalts,how about european type food
reqalts,uh how about chinese food
reqalts,i want a different res
reqalts,how about a castro pub type of food
reqalts,how about thai food thats expensive
reqalts,how about a chinese restaurant
reqalts,what about european
reqalts,is there a restaurant in the north part of town that serves indian food
reqalts,how about italian
reqalts,how about moderately priced thai food
reqalts,is there anyone else
reqalts,okay how about indian food
reqalts,just give me one more
reqalts,how about north american type of food
reqalts,is there anything else besides golden wok
reqalts,do you have a restaurant that serves korean food
reqalts,okay is there any portuguese food
reqalts,okay how about french
reqalts,um how about spanish food
reqalts,is there anything else in the medium price range
reqalts,is there anything else that serves turkish
reqalts,how about modern europone
reqalts,dont care is there anything else
reqalts,what about korean food
reqalts,what about american food
reqalts,how about international food
reqalts,what about gasper gastropub type o
reqalts,how about a turkish restaurant
reqalts,ok is there any restaurant that serves chinese food in the east part of town
reqalts,do you have another
reqalts,how about italian food in the west part of town
reqalts,another type of food
reqalts,what is available
reqalts,anything house
reqalts,okay what about european
reqalts,how about one that serves portuguese food
reqalts,um how about chinese food in the south part of town
reqalts,is there any other restaurants
reqalts,is there another restaurant in the west of town
reqalts,are there any other expensive restaurants in the east part of town
reqalts,what about a moderately priced restaurant in the south part of town
reqalts,how about the north part
reqalts,something else
reqalts,okay do you have any restaurant that serves italian food
reqalts,uh is there any restaurant that serves indian food
reqalts,how about turkish food
reqalts,how about asian oriental
reqalts,uh anything else
reqalts,how about persian food
reqalts,is there a restaurant in the north part of town that serves unusual food
reqalts,okay is there another option
reqalts,how about english food in the north part of town
reqalts,how about italian food in the west of town
reqalts,thats great what else is there
reqalts,how about british restaurants
reqalts,how about in any price range
reqalts,how about indian type food
reqalts,another one
reqalts,how about a cheap asian oriental restaurant
reqalts,i want another restaurant that serves spanish food
reqalts,are there any restaurants in the south part of town that are expensive
reqalts,what about swedish
reqalts,can i try another one
reqalts,is there any other type of food
reqalts,okay is there a restaurant that serves thai food
reqalts,how about indians
reqalts,what about earatree food
reqalts,how about spanish types of food
reqalts,how about asian oriental type of foo
reqalts,what about indian
reqalts,how about cheap portuguese food
reqalts,what about indian then
reqalts,uh another choice
reqalts,how about south part of town
reqalts,is there any other restaurant
reqalts,how about an indian restaurant
reqalts,what about the center of town
reqalts,how about italian food
reqalts,how about canape
reqalts,what about gastropub food
reqalts,how about a restaurant in the east part of town that serves indian food
reqalts,what about north american food
reqalts,what about portuguese food
reqalts,what about chinese type of food
reqalts,how about a portuguese restaurant
reqalts,is there any restaurant
reqalts,what about chinese in the south part of town
reqalts,how bout indian food
reqalts,how about a castro pub
reqalts,how about portuguese
reqalts,another please
reqalts,do you have any other restaurant
reqalts,how about moderate
reqalts,i dont want that one whats another one
reqalts,how about indian noise
reqalts,how about indian food
reqalts,what else is there
reqalts,what about australian asian
reqalts,how about west
reqalts,how about korean type food
reqalts,uh how about moderately priced
reqalts,is there anything serving international food
reqalts,is there another one
reqalts,what about chinese type food
reqalts,how about india
reqalts,how about portugeuse
reqalts,give me something else
reqalts,how about caribbean food
reqalts,how about chinese
reqalts,how about turkish
reqalts,how about a gastropub
reqalts,is there any thing else
reqalts,how bout asian
reqalts,is there anything else
reqalts,and anything else
reqalts,what about thai food
reqalts,anything elses
reqalts,what about asian oriental food
reqalts,how about a restaurant that serves international food
reqalts,can you tell me a restaurant in the south part of town
reqalts,do you have another option anything else
reqalts,how about chinese restaurants
reqalts,how about lebanese food
reqalts,what about italian food
reqalts,how about the west of town
reqalts,how about cheap price range
reqalts,how about spanish
reqalts,whats the next one
reqalts,how about italian type of food
reqalts,how about korean
reqalts,what about thai
reqalts,what about expensive
reqalts,what restaurants are in the west part of town
reqalts,ok if there is no restaurant serving indonesian food how about a restaurant serving chinese food
reqalts,how about singaporean food
reqalts,is there a restaurant that serves gastropub food
reqalts,how bout any price range
reqalts,um how about european food
reqalts,next one please
reqalts,is the anything else
reqalts,okay is there any others
reqalts,what about italian
reqalts,i hate golden wok is there anything else
reqalts,is there another
reqalts,okay give me another option
reqalts,how about a place that serves portuguese food
reqalts,give me another spanish restaurant
reqalts,can i get the next one
reqalts,what else
reqalts,is there another restaurant
reqalts,what about vietnamese type of food
reqalts,could i have another one
reqalts,how european food
reqalts,whats another one
reqalts,what about australian asian food
reqalts,how about a moderately priced
reqalts,what about north american type of food
reqalts,what about a restaurant that serves chinese food
reqalts,how about a restaurant that serves thai food
reqalts,what about indian food in the cheap price range
reqalts,how about portugeuse food
reqalts,what about spanish food
reqalts,how about indian type of food
reqalts,how about gastropub type of food
reqalts,are there any other restaurants
reqalts,how about international
reqalts,how about a restaurant in the north part of town that sells french food
reqalts,how about british food
reqalts,is there a restaurant that serves european food
reqalts,are there any others
reqalts,uh what about chinese food
reqalts,um what about european
reqalts,how about british type food
reqalts,what about bistro food
reqalts,what about in any area
reqalts,what about persian food
reqalts,how about a gastropub restaurant
reqalts,how about one with thai food
reqalts,noice how about european
reqalts,uh what about portuguese food
reqalts,another place
reqalts,thats fine how bout asian food
reqalts,uh how about italian food
reqalts,is there anything that serves north american
reqalts,are there any other cheap restaurants in the west part of town
reqalts,are there any restaurants serving indian food
reqalts,how about american food
reqalts,what about mediterranean
reqalts,what about asian oriental foo
reqalts,are there any restaurants serving turkish food
reqalts,how about canape food
reqalts,how about chinese type of food
reqalts,how about french food
reqalts,is their anything else
reqalts,how about international food in any price range
reqalts,how about mediterranean
reqalts,is there a restaurant
reqalts,how about modern european type of food
reqalts,no there is no such venue how about portuguese type of food
reqalts,okay how about the west part of town with italian
reqalts,how about a moderately priced restauran
reqalts,okay how about a venue with italian food
reqalts,sure how about asian food
reqalts,how about somewhere serving modern european
negate,no steak house
negate,no british food
negate,no im looking for thai food
negate,no thats good because i want um asian oriental
negate,no the north
negate,no thank you good bye
negate,no okay thats fine what about french food
negate,no cheap restaurant
negate,what no
negate,no australian food
negate,no im looking for a unintelligible swiss food
negate,no im looking for a unintelligible that serves english food
negate,no goodbye thank you
negate,no i said irish
negate,no i need a restaurant in the west part of town
negate,no im looking for a moderately priced restaurant that
negate,no in the south part of town
negate,no gastropub
negate,no im looking
negate,no i want
negate,no i am looking for a vietnamese restaurant
negate,no
negate,no international
negate,no im looking for an expensive restaurant in the east part of town
negate,no chinese
negate,no north part of town
negate,no canapes
negate,uh no oh
negate,no thai food
negate,no english food
negate,no belgium
negate,no danish food
negate,no im looking for a moderately priced restaurant that serves kosher food
negate,uh no thats it thank you and good bye
negate,no im looking in the south of the town
negate,no any area
negate,no south
negate,no ah
negate,breath no malaysian food
negate,no spanish food
negate,no caribbean food
negate,no moderately priced
negate,no eritrean food
negate,no a cheap restaurant
negate,no im sorry it should be expensive
negate,no im looking for one that serves vietnamese food
negate,no in any area
negate,no im looking for turkish
negate,no noise
negate,no dont care
negate,no center
negate,no id like
negate,no im looking for pan asian food
negate,no asian oriental
negate,no catalan food
negate,no im looking for gastropub food
negate,no im looking for a restaurant in the south part of town that serves
negate,no what about thai food
negate,thank you good bye no thank you good bye
negate,no i would like a cuban restaurant
negate,no french food
negate,no corsica food
negate,no im looking for eritrean food
negate,no cuban food cuban food
negate,no not noise
negate,no im looking for austria asian food
negate,uh no thank you and good bye
negate,no cheap restaurant in the south part of town
negate,no i want halal food
negate,wrong no
negate,uh no im looking for italian food
negate,no no im looking
negate,no unintelligible
negate,no im looking for asian oriental
negate,uh no
negate,no thai
negate,no in the south
negate,no i want belgium food
negate,no thank you
negate,no singaporean
negate,tv_noise no
negate,noise no
negate,noise no im looking for a french restaurant
negate,no vietnamese food
negate,no well how about thai
negate,no asian
negate,no i want american food
negate,no is there anything else
negate,not
negate,breath no american food
negate,no portuguese
negate,no new selection
negate,no spanish
negate,no south part of town
negate,no the south part
negate,no i want spanish food
